CS_ID,CAMPAIGN_ID,SRV_TYPE_ID,SRV_ID,BILLING_ID,DT,PRICE,AMOUNT,SUM,COMMENTS
"132","4688","11","12","58","2020-02-27 00:00:00","7","-1","-7",null
"132","4688","11","12","58","2020-02-27 00:00:00","7","84","588",null
"132","4688","11","12","58","2020-02-27 00:00:00","12","3","36",null
"132","4688","11","12","58","2020-02-27 00:00:00","13","4","52",null
"132","4688","11","12","58","2020-02-27 00:00:00","15","3","45",null
"132","4688","11","12","58","2020-02-27 00:00:00","16","4","64",null
"132","4688","11","12","58","2020-02-27 00:00:00","17","7","119",null
"132","4688","11","12","58","2020-02-27 00:00:00","18","4","72",null
"132","4688","11","12","58","2020-02-27 00:00:00","19","3","57",null
"132","4688","11","12","58","2020-02-27 00:00:00","20","13","260",null
"132","4688","11","12","58","2020-02-27 00:00:00","21","6","126",null
"132","4688","11","12","58","2020-02-27 00:00:00","22","2","44",null
"132","4688","11","12","58","2020-02-27 00:00:00","23","7","161",null
"132","4688","11","12","58","2020-02-27 00:00:00","24","2","48",null
"132","4688","11","12","58","2020-02-27 00:00:00","25","5","125",null
"132","4688","11","12","58","2020-02-27 00:00:00","26","3","78",null
"132","4688","11","12","58","2020-02-27 00:00:00","28","5","140",null
"132","4688","11","12","58","2020-02-27 00:00:00","29","3","87",null
"132","4688","11","12","58","2020-02-27 00:00:00","30","38","1140",null
"132","4688","11","12","58","2020-02-27 00:00:00","31","17","527",null
"132","4688","11","12","58","2020-02-27 00:00:00","32","5","160",null
"132","4688","11","12","58","2020-02-27 00:00:00","33","4","132",null
"132","4688","11","12","58","2020-02-27 00:00:00","34","4","136",null
"132","4688","11","12","58","2020-02-27 00:00:00","35","6","210",null
"132","4688","11","12","58","2020-02-27 00:00:00","36","17","612",null
"132","4688","11","12","58","2020-02-27 00:00:00","37","16","592",null
"132","4688","11","12","58","2020-02-27 00:00:00","38","12","456",null
"132","4688","11","12","58","2020-02-27 00:00:00","39","2","78",null
"132","4688","11","12","58","2020-02-27 00:00:00","40","6","240",null
"132","4688","11","12","58","2020-02-27 00:00:00","41","9","369",null
"132","4688","11","12","58","2020-02-27 00:00:00","42","5","210",null
"132","4688","11","12","58","2020-02-27 00:00:00","43","3","129",null
"132","4688","11","12","58","2020-02-27 00:00:00","44","9","396",null
"132","4688","11","12","58","2020-02-27 00:00:00","45","6","270",null
"132","4688","11","12","58","2020-02-27 00:00:00","46","4","184",null
"132","4688","11","12","58","2020-02-27 00:00:00","47","6","282",null
"132","4688","11","12","58","2020-02-27 00:00:00","48","7","336",null
"132","4688","11","12","58","2020-02-27 00:00:00","49","5","245",null
"132","4688","11","12","58","2020-02-27 00:00:00","50","9","450",null
"132","4688","11","12","58","2020-02-27 00:00:00","51","7","357",null
"132","4688","11","12","58","2020-02-27 00:00:00","52","9","468",null
"132","4688","11","12","58","2020-02-27 00:00:00","53","3","159",null
"132","4688","11","12","58","2020-02-27 00:00:00","54","11","594",null
"132","4688","11","12","58","2020-02-27 00:00:00","55","8","440",null
"132","4688","11","12","58","2020-02-27 00:00:00","56","11","616",null
"132","4688","11","12","58","2020-02-27 00:00:00","57","10","570",null
"132","4688","11","12","58","2020-02-27 00:00:00","58","9","522",null
"132","4688","11","12","58","2020-02-27 00:00:00","59","15","885",null
"132","4688","11","12","58","2020-02-27 00:00:00","60","17","1020",null
"132","4688","11","12","58","2020-02-27 00:00:00","61","6","366",null
"132","4688","11","12","58","2020-02-27 00:00:00","62","14","868",null
"132","4688","11","12","58","2020-02-27 00:00:00","63","11","693",null
"132","4688","11","12","58","2020-02-27 00:00:00","64","12","768",null
"132","4688","11","12","58","2020-02-27 00:00:00","65","18","1170",null
"132","4688","11","12","58","2020-02-27 00:00:00","66","23","1518",null
"132","4688","11","12","58","2020-02-27 00:00:00","67","20","1340",null
"132","4688","11","12","58","2020-02-27 00:00:00","68","21","1428",null
"132","4688","11","12","58","2020-02-27 00:00:00","69","24","1656",null
"132","4688","11","12","58","2020-02-27 00:00:00","70","46","3220",null
"132","4688","11","12","58","2020-02-27 00:00:00","71","20","1420",null
"132","4688","11","12","58","2020-02-27 00:00:00","72","4","288",null
"132","4688","11","12","58","2020-02-27 00:00:00","73","2","146",null
"132","4688","11","12","58","2020-02-27 00:00:00","74","5","370",null
"132","4688","11","12","58","2020-02-27 00:00:00","75","2","150",null
"132","4688","11","12","58","2020-02-27 00:00:00","76","14","1064",null
"132","4688","11","12","58","2020-02-27 00:00:00","77","6","462",null
"132","4688","11","12","58","2020-02-27 00:00:00","78","2","156",null
"132","4688","11","12","58","2020-02-27 00:00:00","79","9","711",null
"132","4688","11","12","58","2020-02-27 00:00:00","80","2","160",null
"132","4688","11","12","58","2020-02-27 00:00:00","81","7","567",null
"132","4688","11","12","58","2020-02-27 00:00:00","82","7","574",null
"132","4688","11","12","58","2020-02-27 00:00:00","83","9","747",null
"132","4688","11","12","58","2020-02-27 00:00:00","84","7","588",null
"132","4688","11","12","58","2020-02-27 00:00:00","85","4","340",null
"132","4688","11","12","58","2020-02-27 00:00:00","86","4","344",null
"132","4688","11","12","58","2020-02-27 00:00:00","87","3","261",null
"132","4688","11","12","58","2020-02-27 00:00:00","88","6","528",null
"132","4688","11","12","58","2020-02-27 00:00:00","89","3","267",null
"132","4688","11","12","58","2020-02-27 00:00:00","90","2","180",null
"132","4688","11","12","58","2020-02-27 00:00:00","91","6","546",null
"132","4688","11","12","58","2020-02-27 00:00:00","92","7","644",null
"132","4688","11","12","58","2020-02-27 00:00:00","93","6","558",null
"132","4688","11","12","58","2020-02-27 00:00:00","94","7","658",null
"132","4688","11","12","58","2020-02-27 00:00:00","95","6","570",null
"132","4688","11","12","58","2020-02-27 00:00:00","97","4","388",null
"132","4688","11","12","58","2020-02-27 00:00:00","98","3","294",null
"132","4688","11","12","58","2020-02-27 00:00:00","99","4","396",null
"132","4688","11","12","58","2020-02-27 00:00:00","100","5","500",null
"132","4688","11","12","58","2020-02-27 00:00:00","101","2","202",null
"132","4688","11","12","58","2020-02-27 00:00:00","103","1","103",null
"132","4688","11","12","58","2020-02-27 00:00:00","104","2","208",null
"132","4688","11","12","58","2020-02-27 00:00:00","106","1","106",null
"132","4688","11","12","58","2020-02-27 00:00:00","108","2","216",null
"132","4688","11","12","58","2020-02-27 00:00:00","111","1","111",null
"132","4688","11","12","58","2020-02-27 00:00:00","112","2","224",null
"132","4688","11","12","58","2020-02-27 00:00:00","113","1","113",null
"132","4688","11","12","58","2020-02-27 00:00:00","114","1","114",null
"132","4688","11","12","58","2020-02-27 00:00:00","115","1","115",null
"132","4688","11","12","58","2020-02-27 00:00:00","116","2","232",null
"132","4688","11","12","58","2020-02-27 00:00:00","117","1","117",null
"132","4688","11","12","58","2020-02-27 00:00:00","118","1","118",null
"132","4688","11","12","58","2020-02-27 00:00:00","120","1","120",null
"132","4688","11","12","58","2020-02-27 00:00:00","121","1","121",null
"132","4688","11","12","58","2020-02-27 00:00:00","122","1","122",null
"132","4688","11","12","58","2020-02-27 00:00:00","123","2","246",null
"132","4688","11","12","58","2020-02-27 00:00:00","124","1","124",null
"132","4688","11","12","58","2020-02-27 00:00:00","129","1","129",null
"132","4688","11","12","58","2020-02-27 00:00:00","131","3","393",null
"132","4688","11","12","58","2020-02-27 00:00:00","132","1","132",null
"132","4688","11","12","58","2020-02-27 00:00:00","133","1","133",null
"132","4688","11","12","58","2020-02-27 00:00:00","134","1","134",null
"132","4688","11","12","58","2020-02-27 00:00:00","135","1","135",null
"132","4688","11","12","58","2020-02-27 00:00:00","136","2","272",null
"132","4688","11","12","58","2020-02-27 00:00:00","138","1","138",null
"132","4688","11","12","58","2020-02-27 00:00:00","139","3","417",null
"132","4688","11","12","58","2020-02-27 00:00:00","140","1","140",null
"132","4688","11","12","58","2020-02-27 00:00:00","143","1","143",null
"132","4688","11","12","58","2020-02-27 00:00:00","145","1","145",null
"132","4688","11","12","58","2020-02-27 00:00:00","152","2","304",null
"132","4688","11","12","58","2020-02-27 00:00:00","153","2","306",null
"132","4688","11","12","58","2020-02-27 00:00:00","154","2","308",null
"132","4688","11","12","58","2020-02-27 00:00:00","155","2","310",null
"132","4688","11","12","58","2020-02-27 00:00:00","156","1","156",null
"132","4688","11","12","58","2020-02-27 00:00:00","157","3","471",null
"132","4688","11","12","58","2020-02-27 00:00:00","161","1","161",null
"132","4688","11","12","58","2020-02-27 00:00:00","173","1","173",null
"132","4688","11","12","59","2020-02-28 00:00:00","0","-128","0",null
"132","4688","11","12","59","2020-02-28 00:00:00","0","21492","0",null
"132","4688","11","12","59","2020-02-28 00:00:00","4","116","464",null
"132","4688","11","12","59","2020-02-28 00:00:00","7","77","539",null
"132","4688","11","12","59","2020-02-28 00:00:00","12","2","24",null
"132","4688","11","12","59","2020-02-28 00:00:00","14","2","28",null
"132","4688","11","12","59","2020-02-28 00:00:00","16","4","64",null
"132","4688","11","12","59","2020-02-28 00:00:00","17","4","68",null
"132","4688","11","12","59","2020-02-28 00:00:00","18","1","18",null
"132","4688","11","12","59","2020-02-28 00:00:00","19","4","76",null
"132","4688","11","12","59","2020-02-28 00:00:00","20","8","160",null
"132","4688","11","12","59","2020-02-28 00:00:00","22","8","176",null
"132","4688","11","12","59","2020-02-28 00:00:00","24","8","192",null
"132","4688","11","12","59","2020-02-28 00:00:00","25","3","75",null
"132","4688","11","12","59","2020-02-28 00:00:00","26","1","26",null
"132","4688","11","12","59","2020-02-28 00:00:00","27","-1","-27",null
"132","4688","11","12","59","2020-02-28 00:00:00","27","22","594",null
"132","4688","11","12","59","2020-02-28 00:00:00","28","3","84",null
"132","4688","11","12","59","2020-02-28 00:00:00","29","8","232",null
"132","4688","11","12","59","2020-02-28 00:00:00","30","7","210",null
"132","4688","11","12","59","2020-02-28 00:00:00","31","3","93",null
"132","4688","11","12","59","2020-02-28 00:00:00","32","10","320",null
"132","4688","11","12","59","2020-02-28 00:00:00","33","3","99",null
"132","4688","11","12","59","2020-02-28 00:00:00","34","4","136",null
"132","4688","11","12","59","2020-02-28 00:00:00","35","7","245",null
"132","4688","11","12","59","2020-02-28 00:00:00","36","9","324",null
"132","4688","11","12","59","2020-02-28 00:00:00","37","4","148",null
"132","4688","11","12","59","2020-02-28 00:00:00","38","2","76",null
"132","4688","11","12","59","2020-02-28 00:00:00","39","5","195",null
"132","4688","11","12","59","2020-02-28 00:00:00","40","-1","-40",null
"132","4688","11","12","59","2020-02-28 00:00:00","40","16","640",null
"132","4688","11","12","59","2020-02-28 00:00:00","41","3","123",null
"132","4688","11","12","59","2020-02-28 00:00:00","42","6","252",null
"132","4688","11","12","59","2020-02-28 00:00:00","43","5","215",null
"132","4688","11","12","59","2020-02-28 00:00:00","44","8","352",null
"132","4688","11","12","59","2020-02-28 00:00:00","45","5","225",null
"132","4688","11","12","59","2020-02-28 00:00:00","46","3","138",null
"132","4688","11","12","59","2020-02-28 00:00:00","47","6","282",null
"132","4688","11","12","59","2020-02-28 00:00:00","48","2","96",null
"132","4688","11","12","59","2020-02-28 00:00:00","49","3","147",null
"132","4688","11","12","59","2020-02-28 00:00:00","50","8","400",null
"132","4688","11","12","59","2020-02-28 00:00:00","51","4","204",null
"132","4688","11","12","59","2020-02-28 00:00:00","52","2","104",null
"132","4688","11","12","59","2020-02-28 00:00:00","53","13","689",null
"132","4688","11","12","59","2020-02-28 00:00:00","54","4","216",null
"132","4688","11","12","59","2020-02-28 00:00:00","55","7","385",null
"132","4688","11","12","59","2020-02-28 00:00:00","56","9","504",null
"132","4688","11","12","59","2020-02-28 00:00:00","57","8","456",null
"132","4688","11","12","59","2020-02-28 00:00:00","58","7","406",null
"132","4688","11","12","59","2020-02-28 00:00:00","59","5","295",null
"132","4688","11","12","59","2020-02-28 00:00:00","60","14","840",null
"132","4688","11","12","59","2020-02-28 00:00:00","61","2","122",null
"132","4688","11","12","59","2020-02-28 00:00:00","62","13","806",null
"132","4688","11","12","59","2020-02-28 00:00:00","63","6","378",null
"132","4688","11","12","59","2020-02-28 00:00:00","64","20","1280",null
"132","4688","11","12","59","2020-02-28 00:00:00","65","11","715",null
"132","4688","11","12","59","2020-02-28 00:00:00","66","22","1452",null
"132","4688","11","12","59","2020-02-28 00:00:00","67","-1","-67",null
"132","4688","11","12","59","2020-02-28 00:00:00","67","14","938",null
"132","4688","11","12","59","2020-02-28 00:00:00","68","-1","-68",null
"132","4688","11","12","59","2020-02-28 00:00:00","68","18","1224",null
"132","4688","11","12","59","2020-02-28 00:00:00","69","-1","-69",null
"132","4688","11","12","59","2020-02-28 00:00:00","69","25","1725",null
"132","4688","11","12","59","2020-02-28 00:00:00","70","23","1610",null
"132","4688","11","12","59","2020-02-28 00:00:00","71","14","994",null
"132","4688","11","12","59","2020-02-28 00:00:00","72","4","288",null
"132","4688","11","12","59","2020-02-28 00:00:00","73","2","146",null
"132","4688","11","12","59","2020-02-28 00:00:00","74","11","814",null
"132","4688","11","12","59","2020-02-28 00:00:00","75","1","75",null
"132","4688","11","12","59","2020-02-28 00:00:00","77","6","462",null
"132","4688","11","12","59","2020-02-28 00:00:00","78","3","234",null
"132","4688","11","12","59","2020-02-28 00:00:00","79","7","553",null
"132","4688","11","12","59","2020-02-28 00:00:00","80","9","720",null
"132","4688","11","12","59","2020-02-28 00:00:00","81","4","324",null
"132","4688","11","12","59","2020-02-28 00:00:00","82","10","820",null
"132","4688","11","12","59","2020-02-28 00:00:00","83","10","830",null
"132","4688","11","12","59","2020-02-28 00:00:00","84","10","840",null
"132","4688","11","12","59","2020-02-28 00:00:00","85","4","340",null
"132","4688","11","12","59","2020-02-28 00:00:00","86","1","86",null
"132","4688","11","12","59","2020-02-28 00:00:00","87","3","261",null
"132","4688","11","12","59","2020-02-28 00:00:00","88","2","176",null
"132","4688","11","12","59","2020-02-28 00:00:00","89","3","267",null
"132","4688","11","12","59","2020-02-28 00:00:00","90","3","270",null
"132","4688","11","12","59","2020-02-28 00:00:00","91","1","91",null
"132","4688","11","12","59","2020-02-28 00:00:00","93","8","744",null
"132","4688","11","12","59","2020-02-28 00:00:00","94","4","376",null
"132","4688","11","12","59","2020-02-28 00:00:00","95","4","380",null
"132","4688","11","12","59","2020-02-28 00:00:00","96","1","96",null
"132","4688","11","12","59","2020-02-28 00:00:00","97","2","194",null
"132","4688","11","12","59","2020-02-28 00:00:00","98","1","98",null
"132","4688","11","12","59","2020-02-28 00:00:00","99","7","693",null
"132","4688","11","12","59","2020-02-28 00:00:00","100","1","100",null
"132","4688","11","12","59","2020-02-28 00:00:00","103","2","206",null
"132","4688","11","12","59","2020-02-28 00:00:00","104","1","104",null
"132","4688","11","12","59","2020-02-28 00:00:00","105","1","105",null
"132","4688","11","12","59","2020-02-28 00:00:00","106","1","106",null
"132","4688","11","12","59","2020-02-28 00:00:00","109","1","109",null
"132","4688","11","12","59","2020-02-28 00:00:00","112","2","224",null
"132","4688","11","12","59","2020-02-28 00:00:00","114","1","114",null
"132","4688","11","12","59","2020-02-28 00:00:00","115","2","230",null
"132","4688","11","12","59","2020-02-28 00:00:00","119","1","119",null
"132","4688","11","12","59","2020-02-28 00:00:00","121","2","242",null
"132","4688","11","12","59","2020-02-28 00:00:00","122","1","122",null
"132","4688","11","12","59","2020-02-28 00:00:00","124","1","124",null
"132","4688","11","12","59","2020-02-28 00:00:00","125","1","125",null
"132","4688","11","12","59","2020-02-28 00:00:00","128","2","256",null
"132","4688","11","12","59","2020-02-28 00:00:00","129","1","129",null
"132","4688","11","12","59","2020-02-28 00:00:00","131","1","131",null
"132","4688","11","12","59","2020-02-28 00:00:00","133","2","266",null
"132","4688","11","12","59","2020-02-28 00:00:00","135","2","270",null
"132","4688","11","12","59","2020-02-28 00:00:00","136","2","272",null
"132","4688","11","12","59","2020-02-28 00:00:00","137","2","274",null
"132","4688","11","12","59","2020-02-28 00:00:00","138","1","138",null
"132","4688","11","12","59","2020-02-28 00:00:00","140","2","280",null
"132","4688","11","12","59","2020-02-28 00:00:00","143","1","143",null
"132","4688","11","12","59","2020-02-28 00:00:00","147","2","294",null
"132","4688","11","12","59","2020-02-28 00:00:00","152","1","152",null
"132","4688","11","12","59","2020-02-28 00:00:00","170","1","170",null
"132","4688","11","12","60","2020-02-29 00:00:00","0","-168","0",null
"132","4688","11","12","60","2020-02-29 00:00:00","0","22806","0",null
"132","4688","11","12","60","2020-02-29 00:00:00","4","-1","-4",null
"132","4688","11","12","60","2020-02-29 00:00:00","4","116","464",null
"132","4688","11","12","60","2020-02-29 00:00:00","6","75","450",null
"132","4688","11","12","60","2020-02-29 00:00:00","7","12","84",null
"132","4688","11","12","60","2020-02-29 00:00:00","14","2","28",null
"132","4688","11","12","60","2020-02-29 00:00:00","16","1","16",null
"132","4688","11","12","60","2020-02-29 00:00:00","17","7","119",null
"132","4688","11","12","60","2020-02-29 00:00:00","18","4","72",null
"132","4688","11","12","60","2020-02-29 00:00:00","19","6","114",null
"132","4688","11","12","60","2020-02-29 00:00:00","20","10","200",null
"132","4688","11","12","60","2020-02-29 00:00:00","22","8","176",null
"132","4688","11","12","60","2020-02-29 00:00:00","23","6","138",null
"132","4688","11","12","60","2020-02-29 00:00:00","24","24","576",null
"132","4688","11","12","60","2020-02-29 00:00:00","25","3","75",null
"132","4688","11","12","60","2020-02-29 00:00:00","27","7","189",null
"132","4688","11","12","60","2020-02-29 00:00:00","28","11","308",null
"132","4688","11","12","60","2020-02-29 00:00:00","29","6","174",null
"132","4688","11","12","60","2020-02-29 00:00:00","30","1","30",null
"132","4688","11","12","60","2020-02-29 00:00:00","31","7","217",null
"132","4688","11","12","60","2020-02-29 00:00:00","32","4","128",null
"132","4688","11","12","60","2020-02-29 00:00:00","33","4","132",null
"132","4688","11","12","60","2020-02-29 00:00:00","34","13","442",null
"132","4688","11","12","60","2020-02-29 00:00:00","35","5","175",null
"132","4688","11","12","60","2020-02-29 00:00:00","36","9","324",null
"132","4688","11","12","60","2020-02-29 00:00:00","37","4","148",null
"132","4688","11","12","60","2020-02-29 00:00:00","38","3","114",null
"132","4688","11","12","60","2020-02-29 00:00:00","39","11","429",null
"132","4688","11","12","60","2020-02-29 00:00:00","40","-1","-40",null
"132","4688","11","12","60","2020-02-29 00:00:00","40","28","1120",null
"132","4688","11","12","60","2020-02-29 00:00:00","41","6","246",null
"132","4688","11","12","60","2020-02-29 00:00:00","42","7","294",null
"132","4688","11","12","60","2020-02-29 00:00:00","43","12","516",null
"132","4688","11","12","60","2020-02-29 00:00:00","44","5","220",null
"132","4688","11","12","60","2020-02-29 00:00:00","45","6","270",null
"132","4688","11","12","60","2020-02-29 00:00:00","46","4","184",null
"132","4688","11","12","60","2020-02-29 00:00:00","47","7","329",null
"132","4688","11","12","60","2020-02-29 00:00:00","48","4","192",null
"132","4688","11","12","60","2020-02-29 00:00:00","49","2","98",null
"132","4688","11","12","60","2020-02-29 00:00:00","50","2","100",null
"132","4688","11","12","60","2020-02-29 00:00:00","51","12","612",null
"132","4688","11","12","60","2020-02-29 00:00:00","52","-1","-52",null
"132","4688","11","12","60","2020-02-29 00:00:00","52","7","364",null
"132","4688","11","12","60","2020-02-29 00:00:00","53","9","477",null
"132","4688","11","12","60","2020-02-29 00:00:00","54","5","270",null
"132","4688","11","12","60","2020-02-29 00:00:00","55","5","275",null
"132","4688","11","12","60","2020-02-29 00:00:00","56","13","728",null
"132","4688","11","12","60","2020-02-29 00:00:00","57","7","399",null
"132","4688","11","12","60","2020-02-29 00:00:00","58","5","290",null
"132","4688","11","12","60","2020-02-29 00:00:00","59","12","708",null
"132","4688","11","12","60","2020-02-29 00:00:00","60","23","1380",null
"132","4688","11","12","60","2020-02-29 00:00:00","61","6","366",null
"132","4688","11","12","60","2020-02-29 00:00:00","62","11","682",null
"132","4688","11","12","60","2020-02-29 00:00:00","63","9","567",null
"132","4688","11","12","60","2020-02-29 00:00:00","64","16","1024",null
"132","4688","11","12","60","2020-02-29 00:00:00","65","10","650",null
"132","4688","11","12","60","2020-02-29 00:00:00","66","14","924",null
"132","4688","11","12","60","2020-02-29 00:00:00","67","14","938",null
"132","4688","11","12","60","2020-02-29 00:00:00","68","26","1768",null
"132","4688","11","12","60","2020-02-29 00:00:00","69","-1","-69",null
"132","4688","11","12","60","2020-02-29 00:00:00","69","21","1449",null
"132","4688","11","12","60","2020-02-29 00:00:00","70","-1","-70",null
"132","4688","11","12","60","2020-02-29 00:00:00","70","26","1820",null
"132","4688","11","12","60","2020-02-29 00:00:00","71","9","639",null
"132","4688","11","12","60","2020-02-29 00:00:00","72","2","144",null
"132","4688","11","12","60","2020-02-29 00:00:00","73","2","146",null
"132","4688","11","12","60","2020-02-29 00:00:00","74","4","296",null
"132","4688","11","12","60","2020-02-29 00:00:00","75","2","150",null
"132","4688","11","12","60","2020-02-29 00:00:00","76","7","532",null
"132","4688","11","12","60","2020-02-29 00:00:00","77","5","385",null
"132","4688","11","12","60","2020-02-29 00:00:00","78","6","468",null
"132","4688","11","12","60","2020-02-29 00:00:00","79","2","158",null
"132","4688","11","12","60","2020-02-29 00:00:00","80","16","1280",null
"132","4688","11","12","60","2020-02-29 00:00:00","81","6","486",null
"132","4688","11","12","60","2020-02-29 00:00:00","82","2","164",null
"132","4688","11","12","60","2020-02-29 00:00:00","83","15","1245",null
"132","4688","11","12","60","2020-02-29 00:00:00","84","1","84",null
"132","4688","11","12","60","2020-02-29 00:00:00","85","4","340",null
"132","4688","11","12","60","2020-02-29 00:00:00","86","3","258",null
"132","4688","11","12","60","2020-02-29 00:00:00","87","1","87",null
"132","4688","11","12","60","2020-02-29 00:00:00","88","4","352",null
"132","4688","11","12","60","2020-02-29 00:00:00","89","5","445",null
"132","4688","11","12","60","2020-02-29 00:00:00","90","5","450",null
"132","4688","11","12","60","2020-02-29 00:00:00","92","3","276",null
"132","4688","11","12","60","2020-02-29 00:00:00","93","3","279",null
"132","4688","11","12","60","2020-02-29 00:00:00","94","5","470",null
"132","4688","11","12","60","2020-02-29 00:00:00","95","-1","-95",null
"132","4688","11","12","60","2020-02-29 00:00:00","95","4","380",null
"132","4688","11","12","60","2020-02-29 00:00:00","96","2","192",null
"132","4688","11","12","60","2020-02-29 00:00:00","97","4","388",null
"132","4688","11","12","60","2020-02-29 00:00:00","98","3","294",null
"132","4688","11","12","60","2020-02-29 00:00:00","99","7","693",null
"132","4688","11","12","60","2020-02-29 00:00:00","100","5","500",null
"132","4688","11","12","60","2020-02-29 00:00:00","105","2","210",null
"132","4688","11","12","60","2020-02-29 00:00:00","106","3","318",null
"132","4688","11","12","60","2020-02-29 00:00:00","107","3","321",null
"132","4688","11","12","60","2020-02-29 00:00:00","108","1","108",null
"132","4688","11","12","60","2020-02-29 00:00:00","110","1","110",null
"132","4688","11","12","60","2020-02-29 00:00:00","116","1","116",null
"132","4688","11","12","60","2020-02-29 00:00:00","117","1","117",null
"132","4688","11","12","60","2020-02-29 00:00:00","120","6","720",null
"132","4688","11","12","60","2020-02-29 00:00:00","124","1","124",null
"132","4688","11","12","60","2020-02-29 00:00:00","125","2","250",null
"132","4688","11","12","60","2020-02-29 00:00:00","126","1","126",null
"132","4688","11","12","60","2020-02-29 00:00:00","127","1","127",null
"132","4688","11","12","60","2020-02-29 00:00:00","128","2","256",null
"132","4688","11","12","60","2020-02-29 00:00:00","129","1","129",null
"132","4688","11","12","60","2020-02-29 00:00:00","132","1","132",null
"132","4688","11","12","60","2020-02-29 00:00:00","133","1","133",null
"132","4688","11","12","60","2020-02-29 00:00:00","134","1","134",null
"132","4688","11","12","60","2020-02-29 00:00:00","135","1","135",null
"132","4688","11","12","60","2020-02-29 00:00:00","138","1","138",null
"132","4688","11","12","60","2020-02-29 00:00:00","139","1","139",null
"132","4688","11","12","60","2020-02-29 00:00:00","141","1","141",null
"132","4688","11","12","60","2020-02-29 00:00:00","143","1","143",null
"132","4688","11","12","60","2020-02-29 00:00:00","145","1","145",null
"132","4688","11","12","60","2020-02-29 00:00:00","146","1","146",null
"132","4688","11","12","60","2020-02-29 00:00:00","148","1","148",null
"132","4688","11","12","60","2020-02-29 00:00:00","152","1","152",null
"132","4688","11","12","60","2020-02-29 00:00:00","153","2","306",null
"132","4688","11","12","60","2020-02-29 00:00:00","157","3","471",null
"132","4688","11","12","60","2020-02-29 00:00:00","160","1","160",null
"132","4688","11","12","60","2020-02-29 00:00:00","165","1","165",null
"132","4688","11","12","60","2020-02-29 00:00:00","169","1","169",null
"132","4688","11","12","60","2020-02-29 00:00:00","174","1","174",null
"132","4688","11","12","61","2020-03-01 00:00:00","0","-141","0",null
"132","4688","11","12","61","2020-03-01 00:00:00","0","24813","0",null
"132","4688","11","12","61","2020-03-01 00:00:00","4","105","420",null
"132","4688","11","12","61","2020-03-01 00:00:00","5","24","120",null
"132","4688","11","12","61","2020-03-01 00:00:00","6","94","564",null
"132","4688","11","12","61","2020-03-01 00:00:00","12","2","24",null
"132","4688","11","12","61","2020-03-01 00:00:00","14","2","28",null
"132","4688","11","12","61","2020-03-01 00:00:00","15","2","30",null
"132","4688","11","12","61","2020-03-01 00:00:00","16","5","80",null
"132","4688","11","12","61","2020-03-01 00:00:00","17","1","17",null
"132","4688","11","12","61","2020-03-01 00:00:00","18","12","216",null
"132","4688","11","12","61","2020-03-01 00:00:00","19","4","76",null
"132","4688","11","12","61","2020-03-01 00:00:00","20","9","180",null
"132","4688","11","12","61","2020-03-01 00:00:00","22","2","44",null
"132","4688","11","12","61","2020-03-01 00:00:00","23","17","391",null
"132","4688","11","12","61","2020-03-01 00:00:00","24","-1","-24",null
"132","4688","11","12","61","2020-03-01 00:00:00","24","16","384",null
"132","4688","11","12","61","2020-03-01 00:00:00","25","18","450",null
"132","4688","11","12","61","2020-03-01 00:00:00","26","6","156",null
"132","4688","11","12","61","2020-03-01 00:00:00","27","12","324",null
"132","4688","11","12","61","2020-03-01 00:00:00","28","17","476",null
"132","4688","11","12","61","2020-03-01 00:00:00","29","26","754",null
"132","4688","11","12","61","2020-03-01 00:00:00","30","2","60",null
"132","4688","11","12","61","2020-03-01 00:00:00","31","2","62",null
"132","4688","11","12","61","2020-03-01 00:00:00","32","5","160",null
"132","4688","11","12","61","2020-03-01 00:00:00","33","-1","-33",null
"132","4688","11","12","61","2020-03-01 00:00:00","33","3","99",null
"132","4688","11","12","61","2020-03-01 00:00:00","34","6","204",null
"132","4688","11","12","61","2020-03-01 00:00:00","35","10","350",null
"132","4688","11","12","61","2020-03-01 00:00:00","36","-2","-72",null
"132","4688","11","12","61","2020-03-01 00:00:00","36","7","252",null
"132","4688","11","12","61","2020-03-01 00:00:00","37","12","444",null
"132","4688","11","12","61","2020-03-01 00:00:00","38","7","266",null
"132","4688","11","12","61","2020-03-01 00:00:00","39","4","156",null
"132","4688","11","12","61","2020-03-01 00:00:00","40","-2","-80",null
"132","4688","11","12","61","2020-03-01 00:00:00","40","13","520",null
"132","4688","11","12","61","2020-03-01 00:00:00","41","7","287",null
"132","4688","11","12","61","2020-03-01 00:00:00","42","4","168",null
"132","4688","11","12","61","2020-03-01 00:00:00","43","48","2064",null
"132","4688","11","12","61","2020-03-01 00:00:00","44","10","440",null
"132","4688","11","12","61","2020-03-01 00:00:00","45","9","405",null
"132","4688","11","12","61","2020-03-01 00:00:00","46","9","414",null
"132","4688","11","12","61","2020-03-01 00:00:00","47","11","517",null
"132","4688","11","12","61","2020-03-01 00:00:00","48","7","336",null
"132","4688","11","12","61","2020-03-01 00:00:00","49","10","490",null
"132","4688","11","12","61","2020-03-01 00:00:00","50","-1","-50",null
"132","4688","11","12","61","2020-03-01 00:00:00","50","10","500",null
"132","4688","11","12","61","2020-03-01 00:00:00","51","9","459",null
"132","4688","11","12","61","2020-03-01 00:00:00","52","-1","-52",null
"132","4688","11","12","61","2020-03-01 00:00:00","52","12","624",null
